di_id,year,value
NI,1970,2200000
NP,1970,19980000
PA,1970,21080000
PE,1970,31160000
PG,1970,146720000
PH,1970,2510000
PK,1970,125300000
PY,1970,17320000
QA,1970,50000
RW,1970,16300000
SA,1970,4e+05
SC,1970,40000
SD,1970,3700000
SG,1970,250000
SH,1970,1040000
SL,1970,4050000
SN,1970,31470000
SO,1970,19490000
SR,1970,2300000
SV,1970,3850000
SY,1970,20170000
SZ,1970,4820000
TD,1970,22350000
TG,1970,4410000
TH,1970,5190000
TN,1970,113540000
TO,1970,30000
TR,1970,175250000
TT,1970,5630000
TW,1970,4370000
TZ,1970,48760000
UG,1970,27730000
UY,1970,3490000
VE,1970,1970000
VN,1970,3480000
YE,1970,14770000
ZM,1970,2780000
ZW,1970,380000
africa,1970,38160000
america,1970,37830000
asia,1970,120000
eac,1970,3440000
east-asia,1970,1270000
europe,1970,14260000
middle-east,1970,20200000
north-central-america,1970,5240000
south-america,1970,10880000
south-of-sahara,1970,550000
west-indies,1970,31040000
AE,1971,310000
AF,1971,41850000
ANHH,1971,20990000
AO,1971,-3.46944695195361e-12
AR,1971,29270000
BB,1971,4400000
BD,1971,5150000
BF,1971,28620000
BH,1971,310000
BI,1971,21680000
BJ,1971,28980000
BO,1971,32740000
BR,1971,151650000
BS,1971,110000
BT,1971,70000
BW,1971,17650000
BZ,1971,5e+06
CD,1971,107270000
CF,1971,15550000
CG,1971,17170000
CI,1971,50120000
CL,1971,46130000
CM,1971,48190000
CO,1971,128030000
CR,1971,12300000
CU,1971,2210000
CY,1971,5770000
DJ,1971,10200000
DO,1971,31320000
DZ,1971,123230000
EC,1971,20500000
EG,1971,37380000
ET,1971,35380000
FJ,1971,1200000
GA,1971,23190000
GH,1971,52070000
GI,1971,3820000
GM,1971,3490000
GN,1971,5060000
GT,1971,19320000
GW,1971,110000
GY,1971,16370000
HK,1971,7e+05
HN,1971,15100000
HT,1971,5930000
ID,1971,194900000
IL,1971,72130000
IN,1971,968300000
IQ,1971,12870000
IR,1971,6720000
JM,1971,17190000
JO,1971,57700000
KE,1971,66380000
KH,1971,31500000
KI,1971,2310000
KM,1971,8820000
KR,1971,303980000
KW,1971,40000
LA,1971,56300000
LB,1971,5020000
LK,1971,53530000
LR,1971,12210000
LS,1971,16410000
LY,1971,3370000
MA,1971,130690000
MG,1971,44350000
ML,1971,29490000
MM,1971,40840000
MP,1971,5.3e+07
MR,1971,11010000
MT,1971,10040000
MU,1971,7340000
MV,1971,1e+05
MW,1971,26560000
MX,1971,41620000
MY,1971,19140000
MZ,1971,120000
NC,1971,1670000
NE,1971,36280000
NG,1971,98320000
NI,1971,19200000
NP,1971,13780000
