"di_id","wb_wdi_country_code","year","value"
"MO","MAC",1996,6940839199.63848
"MO","MAC",1995,6944602525.16378
"MO","MAC",1968,
"MO","MAC",1967,
"MO","MAC",1966,
"MO","MAC",1965,
"MO","MAC",1964,
"MO","MAC",1963,
"MO","MAC",2001,6811252878.57098
"MO","MAC",2000,6197684994.82924
"MO","MAC",1999,6133923097.13585
"MO","MAC",1960,
"MO","MAC",1993,5672099427.68211
"MO","MAC",1992,4957089422.1241
"MO","MAC",1991,3788827892.50778
"MO","MAC",1994,6295496375.76473
"MO","MAC",1989,2746049378.25963
"MO","MAC",1988,2327882894.31137
"MO","MAC",1987,2001094509.2262
"MO","MAC",1990,3263340294.22765
"MO","MAC",1961,
"MO","MAC",1962,
"MF","MAF",1981,
"MF","MAF",2017,
"MF","MAF",1980,
"MF","MAF",2014,
"MF","MAF",2013,
"MF","MAF",2016,
"MF","MAF",2015,
"MF","MAF",2010,
"MF","MAF",2009,
"MF","MAF",2008,
"MF","MAF",2007,
"MF","MAF",2006,
"MF","MAF",2005,
"MF","MAF",2004,
"MF","MAF",2003,
"MF","MAF",2002,
"MF","MAF",2001,
"MF","MAF",2000,
"MF","MAF",2012,
"MF","MAF",2011,
"MF","MAF",1984,
"MF","MAF",1983,
"MF","MAF",1982,
"MF","MAF",1968,
"MF","MAF",1967,
"MF","MAF",1979,
"MF","MAF",1978,
"MF","MAF",1977,
"MF","MAF",1976,
"MF","MAF",1975,
"MF","MAF",1974,
"MF","MAF",1973,
"MF","MAF",1972,
"MF","MAF",1971,
"MF","MAF",1970,
"MF","MAF",1969,
"MF","MAF",1995,
"MF","MAF",1994,
"MF","MAF",1966,
"MF","MAF",1965,
"MF","MAF",1964,
"MF","MAF",1963,
"MF","MAF",1962,
"MF","MAF",1961,
"MF","MAF",1960,
"MF","MAF",1999,
"MF","MAF",1998,
"MF","MAF",1997,
"MF","MAF",1996,
"MF","MAF",1991,
"MF","MAF",1990,
"MF","MAF",1993,
"MF","MAF",1992,
"MF","MAF",1987,
"MF","MAF",1986,
"MF","MAF",1989,
"MF","MAF",1988,
"MF","MAF",1985,
"MA","MAR",1994,34592148679.7783
"MA","MAR",1992,32789119126.2591
"MA","MAR",2017,107083486721.007
"MA","MAR",1993,30612485009.1408
"MA","MAR",2015,99251968907.1413
"MA","MAR",2014,107502587345.205
"MA","MAR",2013,105369103563.143
"MA","MAR",2016,101718378791.741
"MA","MAR",1998,41009198221.6484
"MA","MAR",1997,38172814275.2178
"MA","MAR",1996,42112593409.7454
"MA","MAR",1995,37800505819.6721
"MA","MAR",1981,17210379096.3401
"MA","MAR",1980,21280004470.8632
"MA","MAR",1979,15622086199.3793
"MA","MAR",1991,31295022190.0627
"MA","MAR",1990,29318875495.9174
"MA","MAR",1989,25404130569.4965
"MA","MAR",1988,24784028833.8551
"MA","MAR",1987,21186724100.3924
"MA","MAR",1986,18985087518.1231
"MA","MAR",1985,14347548504.4221
"MA","MAR",1984,14365668282.1633
"MA","MAR",1983,15692953074.684
"MA","MAR",1982,17066792827.4946
"MA","MAR",2008,92310878288.5824
"MA","MAR",2007,78758712449.4953
"MA","MAR",2006,68261901950.9755
"MA","MAR",1978,13034088343.2933
"MA","MAR",1977,10936369906.513
"MA","MAR",1976,9497330753.73928
"MA","MAR",1975,8929566563.84948
"MA","MAR",1974,7631661700.76434
"MA","MAR",1973,6186623706.44525
"MA","MAR",2012,96282277131.3338
"MA","MAR",2011,99660564407.471
"MA","MAR",2010,91932709214.4656
"MA","MAR",2009,91615593699.9665
"MA","MAR",1970,3944835945.06472
"MA","MAR",1969,3608536705.8591
"MA","MAR",1968,3224385179.33011
"MA","MAR",2005,62069051539.7631
"MA","MAR",2004,59054249616.599
"MA","MAR",2003,51372062165.7754
"MA","MAR",2002,41585350784.8653
"MA","MAR",2001,38726668265.0624
"MA","MAR",2000,38093597383.7757
"MA","MAR",1999,40872937344.4576
"MA","MAR",1960,2056911767.6119
"MA","MAR",1972,5037326530.16867
"MA","MAR",1971,4328390158.41584
"MA","MAR",1966,2835490781.54333
"MA","MAR",1965,2919276751.30916
"MA","MAR",1964,2839838434.93726
"MA","MAR",1967,3010374468.926
"MA","MAR",1962,2393439383.46013
"MA","MAR",1961,2041498251.16095
"MA","MAR",1963,2688864756.44699
"MC","MCO",2008,6919241412.09365
"MC","MCO",2010,
"MC","MCO",2009,
"MC","MCO",2014,
"MC","MCO",2013,
"MC","MCO",2012,
"MC","MCO",2011,
"MC","MCO",1970,293073868.023221
"MC","MCO",1969,
"MC","MCO",1968,
"MC","MCO",1967,
"MC","MCO",1966,
"MC","MCO",1965,
"MC","MCO",1964,
"MC","MCO",1963,
"MC","MCO",1962,
"MC","MCO",1961,
"MC","MCO",1960,
"MC","MCO",2000,2647883820.18625
"MC","MCO",1999,2906009307.6651
"MC","MCO",1998,2934578788.86478
"MC","MCO",1997,2840182191.77105
"MC","MCO",1996,3137848783.08404
"MC","MCO",1995,3130270918.79061
"MC","MCO",1994,2720297738.93904
"MC","MCO",1993,2574439973.17387
"MC","MCO",1992,2737066955.91266
"MC","MCO",1991,2480497547.84881
"MC","MCO",1990,2481316053.85316
"MC","MCO",1989,2010116851.20284
"MC","MCO",2017,
"MC","MCO",2016,
"MC","MCO",2015,
"MC","MCO",1972,402460333.237637
"MC","MCO",1971,327651487.962757
"MC","MCO",1984,1037314956.25083
"MC","MCO",1983,1092551781.01486
"MC","MCO",1982,1143229071.77943
"MC","MCO",2007,5974371695.95045
"MC","MCO",2006,4663488363.0977
"MC","MCO",2005,4280072625.97622
"MC","MCO",2004,4110348444.49411
"MC","MCO",2003,3588988600.70294
"MC","MCO",2002,2905973022.1746
"MC","MCO",2001,2671401082.76436
"MC","MCO",1987,1839095595.25655
"MC","MCO",1986,1515209588.2378
"MC","MCO",1985,1082851076.52158
"MC","MCO",1980,1378130995.65913
"MC","MCO",1979,1209898293.46372
"MC","MCO",1978,1000535735.38751
"MC","MCO",1981,1205166025.51592
"MC","MCO",1976,735339911.935065
"MC","MCO",1988,2000674667.08261
"MC","MCO",1974,563939670.704419
"MC","MCO",1977,811250927.388998
"MC","MCO",1975,711922994.225545
"MC","MCO",1973,523552815.119127
"MD","MDA",1987,
"MD","MDA",1986,
"MD","MDA",2015,6973100937.90685
"MD","MDA",2014,8807851463.42159
"MD","MDA",1985,
"MD","MDA",2012,8100956578.09997
"MD","MDA",2011,7592726500.60484
"MD","MDA",2010,6296583476.83377
"MD","MDA",2013,8856989735.27823
"MD","MDA",2008,6649107967.66744
"MD","MDA",2007,4811380653.87689
"MD","MDA",2006,3809726527.09979
"MD","MDA",2009,5745805429.53842
"MD","MDA",2017,8641007622.03362
"MD","MDA",2016,7258874963.61136
"MD","MDA",1989,
"MD","MDA",1988,
"MD","MDA",1974,
"MD","MDA",1973,
"MD","MDA",1972,
"MD","MDA",1984,
"MD","MDA",1983,
"MD","MDA",1982,
"MD","MDA",1981,
"MD","MDA",1980,
"MD","MDA",1979,
"MD","MDA",1978,
"MD","MDA",1977,
"MD","MDA",1976,
"MD","MDA",1975,
"MD","MDA",2001,1576476886.24988
"MD","MDA",2000,1309990219.89158
"MD","MDA",1999,1195375049.88503
"MD","MDA",1971,
"MD","MDA",1970,
"MD","MDA",1969,
"MD","MDA",1968,
"MD","MDA",1967,
"MD","MDA",1966,
"MD","MDA",2005,3347169751.42068
"MD","MDA",2004,2934771468.89677
"MD","MDA",2003,2215001556.38116
"MD","MDA",2002,1771548169.15936
"MD","MDA",1964,
"MD","MDA",1963,
"MD","MDA",1962,
"MD","MDA",1998,1673997206.70391
"MD","MDA",1997,1977501406.92641
"MD","MDA",1996,1750250456.52174
"MD","MDA",1995,1723976165.99935
"MD","MDA",1994,
"MD","MDA",1993,
"MD","MDA",1992,
"MD","MDA",1991,
"MD","MDA",1990,
"MD","MDA",1965,
"MD","MDA",1960,
"MD","MDA",1961,
"MG","MDG",1999,3675455404.99143
"MG","MDG",1998,3664771351.24362
"MG","MDG",2002,4325998433.61111
"MG","MDG",2001,4470148537.20744
"MG","MDG",2000,3807168085.43681
"MG","MDG",1960,650793392.581531
"MG","MDG",1987,2416526976.84241
"MG","MDG",1986,3119670629.82221
"MG","MDG",1985,2745901519.67425
"MG","MDG",1997,3454295900.35998
"MG","MDG",1996,3837188879.58552
"MG","MDG",1995,3001716672.66617
"MG","MDG",1994,2830225272.84262
"MG","MDG",1993,3237020203.9678
"MG","MDG",1992,2890043380.07148
"MG","MDG",1991,2485758588.5058
"MG","MDG",1990,2957809181.38368
"MG","MDG",1989,2315485367.21887
"MG","MDG",1988,2276990058.6786
"MG","MDG",2013,10265989562.485
"MG","MDG",2012,9605481939.79435
"MG","MDG",2011,9737415026.7824
"MG","MDG",1984,2807476980.97175
"MG","MDG",1983,3422969697.93314
"MG","MDG",1982,3458304234.98494
"MG","MDG",1981,3538367003.32571
"MG","MDG",1980,4023639448.76183
"MG","MDG",1979,3451167326.19623
"MG","MDG",2017,11146042743.0354
"MG","MDG",2016,9593697060.18424
"MG","MDG",2015,9368236766.19562
"MG","MDG",2014,10374471440.2369
"MG","MDG",1961,676064335.181967
"MG","MDG",1974,1903186533.23847
"MG","MDG",1973,1648118544.41189
"MG","MDG",2010,8636905820.37848
"MG","MDG",2009,8458870721.47522
"MG","MDG",2008,9362949747.50212
"MG","MDG",2007,7286656731.04319
"MG","MDG",2006,5435857884.86281
"MG","MDG",2005,4959854711.10757
"MG","MDG",2004,4284689931.67913
"MG","MDG",2003,5394327448.05757
"MG","MDG",1963,734222182.101413
"MG","MDG",1962,714566101.37671
"MG","MDG",1975,2270256405.8484
"MG","MDG",1970,1108857699.11469
"MG","MDG",1969,1051392480.65418
"MG","MDG",1972,1339441922.8558
"MG","MDG",1971,1192886702.12641
"MG","MDG",1966,900264585.713702
"MG","MDG",1978,2668890091.46444
"MG","MDG",1968,1031668828.18788
"MG","MDG",1967,956435312.770281
"MG","MDG",1977,2357656134.64092
"MG","MDG",1976,2169578043.6383
"MG","MDG",1965,806012048.873265
"MG","MDG",1964,776139175.168645
"MV","MDV",1990,193885130.890052
"MV","MDV",1989,171933738.938053
"MV","MDV",1988,158246013.667426
"MV","MDV",1991,212959024.390244
"MV","MDV",1973,
"MV","MDV",1972,
"MV","MDV",1971,
"MV","MDV",1970,
"MV","MDV",1969,
"MV","MDV",1968,
"MV","MDV",1967,
"MV","MDV",1966,
"MV","MDV",1996,428503653.35599
"MV","MDV",1995,379025480.033985
"MV","MDV",1994,313499050.905953
"MV","MDV",1993,276839142.335766
"MV","MDV",1992,248856764.427625
"MV","MDV",1987,118687635.574837
"MV","MDV",1986,120195804.195804
"MV","MDV",1985,114042253.521127
"MV","MDV",1984,
"MV","MDV",1983,
"MV","MDV",1982,
"MV","MDV",1981,
"MV","MDV",1980,
"MV","MDV",1979,
"MV","MDV",1978,
"MV","MDV",1977,
"MV","MDV",1976,
"MV","MDV",1975,
"MV","MDV",1974,
"MV","MDV",2017,4233832247.65239
"MV","MDV",2016,3871766924.58368
"MV","MDV",2015,3674095390.56246
"MV","MDV",2014,3342012327.3777
"MV","MDV",2013,2930721312.96895
"MV","MDV",2012,2615214255.96168
"MV","MDV",2011,2479997157.92357
"MV","MDV",2010,2276923140.625
"MV","MDV",1965,
"MV","MDV",1964,
"MV","MDV",1963,
"MV","MDV",1962,
"MV","MDV",1961,
"MV","MDV",1960,
"MV","MDV",2003,1016714804.6875
"MV","MDV",2002,874367273.4375
"MV","MDV",2001,845779436.27451
"MV","MDV",2000,594339124.893798
"MV","MDV",1999,558212710.280374
"MV","MDV",1998,511936219.201359
"MV","MDV",1997,480780305.862362
"MV","MDV",2006,1534500390.625
"MV","MDV",2009,2089951648.4375
"MV","MDV",2008,1989697750
"MV","MDV",2007,1587767023.4375
"MV","MDV",2005,1132462437.5
"MV","MDV",2004,1192946750
"MX","MEX",1984,165555703218.117
"MX","MEX",1983,139743612822.648
"MX","MEX",1986,121920613435.763
"MX","MEX",1985,175476556247.567
"MX","MEX",1976,86770084415.5844
"MX","MEX",1975,86091952000
"MX","MEX",1974,70743688000
"MX","MEX",1973,54435528000
"MX","MEX",1972,44387480000
"MX","MEX",1971,38495400000
"MX","MEX",1970,34897440000
"MX","MEX",1969,31985424000
"MX","MEX",1968,28939512000
"MX","MEX",1967,26201208000
"MX","MEX",1966,23566704000
"MX","MEX",1965,21234640000
"MX","MEX",1964,19477944000
"MX","MEX",1991,305845856811.556
"MX","MEX",1990,254083868022.47
"MX","MEX",1989,214674814950.234
"MX","MEX",1988,175898332189.521
"MX","MEX",1987,133462475402.699
"MX","MEX",2013,1243610717115.57
"MX","MEX",2012,1184279099965.83
"MX","MEX",2011,1173920678402.68
"MX","MEX",1982,161459592198.582
"MX","MEX",1981,239968236734.694
"MX","MEX",1980,187919473913.043
"MX","MEX",1979,130466105263.158
"MX","MEX",1978,99570083333.3333
"MX","MEX",1977,79585539823.0089
"MX","MEX",2017,1123689020980.76
"MX","MEX",2016,1039965335108.58
"MX","MEX",2015,1143814634124.8
"MX","MEX",2014,1288193943276.28
"MX","MEX",2000,668631029326.537
"MX","MEX",1999,566629457449.479
"MX","MEX",1998,488743878655.867
"MX","MEX",2010,1061247046771.13
"MX","MEX",2009,902370112480.112
"MX","MEX",2008,1107801819905.3
"MX","MEX",2007,1047005896030.45
"MX","MEX",2006,944353233356.577
"MX","MEX",2005,850652990585.342
"MX","MEX",1963,16530280000
"MX","MEX",1962,14814304000
"MX","MEX",1961,13775344000
"MX","MEX",1960,12666168000
"MX","MEX",2001,710857262697.623
"MX","MEX",1995,330503144156.775
"MX","MEX",1994,514306964504.755
"MX","MEX",1997,467765105184.063
"MX","MEX",1996,383463821459.589
"MX","MEX",2004,759734319165.338
"MX","MEX",1993,492533726184.363
"MX","MEX",1992,354014407186.016
"MX","MEX",2003,700895122912.225
"MX","MEX",2002,728863248933.306
"MH","MHL",2016,259517500
"MH","MHL",2015,248447600
"MH","MHL",2017,264418847.08
"MH","MHL",1977,
"MH","MHL",2014,232368300
"MH","MHL",2013,227087400
"MH","MHL",1976,
"MH","MHL",1975,
"MH","MHL",2010,199294900
"MH","MHL",2009,192788100
"MH","MHL",2012,214000200
"MH","MHL",2011,211064000
"MH","MHL",2006,184633700
"MH","MHL",2005,179099500
"MH","MHL",2004,169172800
"MH","MHL",2003,162678700
"MH","MHL",2002,161521800
"MH","MHL",2001,152590900
"MH","MHL",2000,147201600
"MH","MHL",1999,142882300
"MH","MHL",1998,139995500
"MH","MHL",1997,132292900
"MH","MHL",1996,135250400
"MH","MHL",2008,193961400
"MH","MHL",2007,192920900
"MH","MHL",1980,
"MH","MHL",1979,
"MH","MHL",1978,
"MH","MHL",1964,
"MH","MHL",1963,
"MH","MHL",1962,
"MH","MHL",1974,
"MH","MHL",1973,
"MH","MHL",1972,
"MH","MHL",1971,
"MH","MHL",1970,
"MH","MHL",1969,
"MH","MHL",1968,
"MH","MHL",1967,
"MH","MHL",1966,
"MH","MHL",1965,
"MH","MHL",1991,
"MH","MHL",1990,
"MH","MHL",1989,
"MH","MHL",1961,
"MH","MHL",1960,
"MH","MHL",1986,
"MH","MHL",1985,
"MH","MHL",1984,
"MH","MHL",1983,
"MH","MHL",1995,152854100
"MH","MHL",1994,
"MH","MHL",1993,
"MH","MHL",1992,
"MH","MHL",1987,
"MH","MHL",1982,
"MH","MHL",1981,
"MH","MHL",1988,
"MK","MKD",1994,3334670207.85219
"MK","MKD",1993,2493504043.10345
"MK","MKD",1992,2244618542.52603
"MK","MKD",2015,9734233710.43861
"MK","MKD",2014,11149565793.2989
"MK","MKD",2017,10860315685.3957
"MK","MKD",2016,10321509374.3776
"MK","MKD",1997,3680912144.57831
"MK","MKD",1996,4370760015.03759
"MK","MKD",1995,4409806349.08136
"MK","MKD",1982,
"MK","MKD",1981,
"MK","MKD",1980,
"MK","MKD",1979,
"MK","MKD",1991,4665744897.95918
"MK","MKD",1990,4416828621.90813
"MK","MKD",1989,
"MK","MKD",1988,
"MK","MKD",1987,
"MK","MKD",1986,
"MK","MKD",1985,
"MK","MKD",1984,
"MK","MKD",1983,
"MK","MKD",2010,9276084673.89761
"MK","MKD",2009,9334909674.6983
"MK","MKD",2008,9789795391.19655
"MK","MKD",2007,7947225279.34397
"MK","MKD",1978,
"MK","MKD",1977,
"MK","MKD",1976,
"MK","MKD",1975,
"MK","MKD",1974,
"MK","MKD",1973,
"MK","MKD",2013,10561425340.4979
"MK","MKD",2012,9534214247.97923
"MK","MKD",2011,10307356014.361
"MK","MKD",1970,
"MK","MKD",1969,
"MK","MKD",1968,
"MK","MKD",1967,
"MK","MKD",2006,6833758957.6614
"MK","MKD",2005,6149435137.78389
"MK","MKD",2004,5647430325.53809
"MK","MKD",2003,4886353168.03596
"MK","MKD",2002,3972613684.89102
"MK","MKD",2001,3682393507.36583
"MK","MKD",2000,3702834985.73683
"MK","MKD",1999,3601088261.86292
"MK","MKD",1998,3517543102.5641
"MK","MKD",1966,
"MK","MKD",1965,
"MK","MKD",1964,
"MK","MKD",1963,
"MK","MKD",1962,
"MK","MKD",1961,
"MK","MKD",1960,
"MK","MKD",1972,
"MK","MKD",1971,
"ML","MLI",2011,12516311301.0237
"ML","MLI",2010,10259757670.9599
"ML","MLI",2009,9943827256.31811
"ML","MLI",2012,11941110863.6544
"ML","MLI",1973,561341678.735444
"ML","MLI",1972,485815839.614391
"ML","MLI",1971,428500050.192312
"ML","MLI",1970,354124095.930907
"ML","MLI",1969,337201492.07226
"ML","MLI",2008,9527511175.05755
"ML","MLI",2007,7924811204.32294
"ML","MLI",2006,6642384317.46939
"ML","MLI",2005,6038384905.74122
"ML","MLI",2004,5262754105.36135
"ML","MLI",2003,4543662842.22496
"ML","MLI",2002,3649581791.19819
"ML","MLI",2001,3299284699.91685
"ML","MLI",2000,2924051198.47388
"ML","MLI",1999,3394863473.89496
"ML","MLI",1998,2869578167.06382
"ML","MLI",1997,2643959128.91784
"ML","MLI",1996,2730573833.8829
"ML","MLI",1995,2659084560.824
"ML","MLI",1994,2058618936.22298
"ML","MLI",1993,2820491619.65599
"ML","MLI",1992,2823397107.5039
"ML","MLI",1991,2721462313.75411
"ML","MLI",1990,2666059799.8713
"ML","MLI",1976,931397905.00543
"ML","MLI",1975,819675359.719364
"ML","MLI",1974,533923918.394614
"ML","MLI",2014,14004067516.3577
"ML","MLI",2013,12813855963.0799
"ML","MLI",1985,1366264559.06674
"ML","MLI",1984,1211293686.07919
"ML","MLI",1983,1267613189.05386
"ML","MLI",1968,341790647.454989
"ML","MLI",1967,274847770.882139
"ML","MLI",1966,
"ML","MLI",1965,
"ML","MLI",1964,
"ML","MLI",1963,
"ML","MLI",1962,
"ML","MLI",1961,
"ML","MLI",1960,
"ML","MLI",1986,1827610129.36828
"ML","MLI",1981,1503289928.8452
"ML","MLI",1980,1740408246.22917
"ML","MLI",1979,1581719888.81242
"ML","MLI",1982,1307074652.55535
"ML","MLI",1977,1049879172.35327
"ML","MLI",1989,2181821902.43953
"ML","MLI",1988,2142869529.51201
"ML","MLI",1978,1233479863.81034
"ML","MLI",2015,12804437154.9896
"ML","MLI",2017,14916207899.5407
"ML","MLI",1987,2070498991.80333
"ML","MLI",2016,13660495503.7721
"MT","MLT",1995,3478632052.52918
"MT","MLT",1993,2811899606.96238
"MT","MLT",1996,3580452477.37018
"MT","MLT",1974,411790177.079853
"MT","MLT",1994,3055459161.64944
"MT","MLT",1976,575042916.287994
"MT","MLT",1975,526983822.380899
"MT","MLT",1998,3856666371.9748
"MT","MLT",1997,3714209431.65388
"MT","MLT",1982,1373834687.5
"MT","MLT",1981,1361200488.45471
"MT","MLT",1980,1347909893.11459
"MT","MLT",1992,3166473280.38767
"MT","MLT",1991,2919788844.62151
"MT","MLT",1990,2738345670.67405
"MT","MLT",1989,2232004927.322
"MT","MLT",1988,2114205657.19476
"MT","MLT",1987,1849328280.31809
"MT","MLT",1986,1513987546.42779
"MT","MLT",1985,1209121065.15373
"MT","MLT",1984,1210693640.00372
"MT","MLT",1983,1263110890.49935
"MT","MLT",1969,
"MT","MLT",1968,
"MT","MLT",1967,
"MT","MLT",1979,1041318682.63473
"MT","MLT",1978,842223905.536371
"MT","MLT",1977,675604655.891024
"MT","MLT",2017,11650173826.5491
"MT","MLT",2016,10635990707.9646
"MT","MLT",2015,10165573361.4284
"MT","MLT",1973,368088813.874985
"MT","MLT",1972,319221084.608461
"MT","MLT",1971,284919118.42244
"MT","MLT",1970,270010715.021636
"MT","MLT",2011,9199451487.35057
"MT","MLT",2010,8282743708.60927
"MT","MLT",2009,7946548207.83551
"MT","MLT",1966,
"MT","MLT",1965,
"MT","MLT",1964,
"MT","MLT",1963,
"MT","MLT",1962,
"MT","MLT",1961,
"MT","MLT",1960,
"MT","MLT",2000,4214702331.96159
"MT","MLT",1999,4167425957.81317
"MT","MLT",2012,8835517409.73918
"MT","MLT",2007,7632850396.93402
"MT","MLT",2006,6512831890.60344
"MT","MLT",2005,6190935082.70116
"MT","MLT",2008,8751071773.83917
"MT","MLT",2003,5427444520.3141
"MT","MLT",2002,4713531729.53173
"MT","MLT",2014,10716565609.659
"MT","MLT",2004,6048750249.12805
"MT","MLT",2013,9701011816.25066
"MT","MLT",2001,4371206811.02738
"MM","MMR",1989,
"MM","MMR",1990,
"MM","MMR",2016,61139893961.5557
"MM","MMR",1988,
"MM","MMR",2017,65856016618.0609
"MM","MMR",2012,57555811010.0986
"MM","MMR",2015,57158388215.0519
"MM","MMR",2014,62298288327.3876
"MM","MMR",2013,58231907781.5801
"MM","MMR",2008,31851217845.3832
"MM","MMR",2011,59964573814.526
"MM","MMR",2010,49528711971.0951
"MM","MMR",2009,36895847574.8374
"MM","MMR",1992,
"MM","MMR",1991,
"MM","MMR",1978,
"MM","MMR",1977,
"MM","MMR",1976,
"MM","MMR",1975,
"MM","MMR",1987,
"MM","MMR",1986,
"MM","MMR",1985,
"MM","MMR",1984,
"MM","MMR",1983,
"MM","MMR",1982,
"MM","MMR",1981,
"MM","MMR",1980,
"MM","MMR",1979,
"MM","MMR",2005,11979327224.059
"MM","MMR",2004,10562371915.3623
"MM","MMR",2003,10461011433.2787
"MM","MMR",2002,6773009110.8944
"MM","MMR",1974,
"MM","MMR",1973,
"MM","MMR",1972,
"MM","MMR",1971,
"MM","MMR",1970,
"MM","MMR",1969,
"MM","MMR",1968,
"MM","MMR",2007,20176389555.9124
"MM","MMR",2006,14496330593.7888
"MM","MMR",1966,
"MM","MMR",1965,
"MM","MMR",1964,
"MM","MMR",1963,
"MM","MMR",2001,6471516939.41388
"MM","MMR",2000,8902068891.89903
"MM","MMR",1999,
"MM","MMR",1998,
"MM","MMR",1997,
"MM","MMR",1996,
"MM","MMR",1995,
"MM","MMR",1994,
"MM","MMR",1993,
"MM","MMR",1962,
"MM","MMR",1961,
"MM","MMR",1960,
"MM","MMR",1967,
"ME","MNE",2005,2282062056.95809
"ME","MNE",2004,2180314129.62503
"ME","MNE",2006,2767364822.4815
"ME","MNE",1961,
"ME","MNE",1960,
"ME","MNE",2001,1217862708.22139
"ME","MNE",2000,1034066685.139
"ME","MNE",1999,
"ME","MNE",1998,
"ME","MNE",1997,
"ME","MNE",2008,4612753771.78849
"ME","MNE",2007,3723494935.66931
"ME","MNE",1965,
"ME","MNE",1964,
"ME","MNE",1963,
"ME","MNE",1962,
"ME","MNE",1990,
"ME","MNE",1989,
"ME","MNE",1988,
"ME","MNE",1987,
"ME","MNE",1986,
"ME","MNE",1985,
"ME","MNE",1984,
"ME","MNE",1996,
"ME","MNE",1995,
"ME","MNE",1994,
"ME","MNE",1993,
"ME","MNE",1992,
"ME","MNE",1991,
"ME","MNE",2017,4873178837.05206
"ME","MNE",2016,4432628429.20354
"ME","MNE",2015,4155833093.04647
"ME","MNE",2014,4648827517.57994
"ME","MNE",2013,4551283058.94849
"ME","MNE",2012,4156884106.38571
"ME","MNE",2011,4574713233.24993
"ME","MNE",2010,4110399867.54967
"ME","MNE",2009,4166797860.51681
"ME","MNE",1968,
"ME","MNE",1967,
"ME","MNE",1966,
"ME","MNE",1979,
"ME","MNE",1978,
"ME","MNE",2003,1807140110.82212
"ME","MNE",2002,1356512418.54755
"ME","MNE",1975,
"ME","MNE",1974,
"ME","MNE",1973,
"ME","MNE",1972,
"ME","MNE",1971,
"ME","MNE",1983,
"ME","MNE",1982,
"ME","MNE",1981,
"ME","MNE",1980,
"ME","MNE",1970,
"ME","MNE",1977,
"ME","MNE",1976,
"ME","MNE",1969,
"MN","MNG",2004,1981009807.80913
"MN","MNG",2006,3371391056.38115
"MN","MNG",2005,2471681099.47947
"MN","MNG",2001,1265989177.16402
"MN","MNG",2007,4137457998.7471
"MN","MNG",1999,1057508580.46245
"MN","MNG",1998,1124839904.05651
"MN","MNG",1997,1168938177.57187
"MN","MNG",2000,1131697254.99018
"MN","MNG",1968,
"MN","MNG",1967,
"MN","MNG",1966,
"MN","MNG",1965,
"MN","MNG",1964,
"MN","MNG",2003,1583797330.75165
"MN","MNG",2002,1392055720.37938
"MN","MNG",1988,3170261666.66667
"MN","MNG",1987,3009311733.33333
"MN","MNG",1986,2894479033.33333
"MN","MNG",1985,2141505525
"MN","MNG",1984,2059734525
"MN","MNG",1996,1331359924.36219
"MN","MNG",1995,1425356882.36999
"MN","MNG",1994,906403930.752084
"MN","MNG",1993,741470800.539993
"MN","MNG",1992,1290711863.84977
"MN","MNG",1991,2374108010.52632
"MN","MNG",1990,2517185660
"MN","MNG",1989,3289326933.33333
"MN","MNG",1975,
"MN","MNG",1974,
"MN","MNG",1973,
"MN","MNG",1972,
"MN","MNG",1971,
"MN","MNG",1970,
"MN","MNG",1969,
"MN","MNG",2010,6609616683.64695
"MN","MNG",2009,4388014379.17088
"MN","MNG",2008,5449590187.78625
"MN","MNG",1979,
"MN","MNG",1978,
"MN","MNG",1963,
